0.20671448	-0.05108463	0.11655213	-0.22834215	0.056616917	0.011863893	-0.13861425	0.0359933	-0.066334836	-0.050471827	-0.069611154	0.038689733	0.102366254	0.07236891	-0.0137018245	-0.05329945
0.12583682	-0.04753938	0.07271137	-0.1241376	0.0034125599	-0.01477991	-0.124225646	-0.026143175	-0.14062147	-0.091495834	-0.024841717	0.10685102	0.07270217	0.03732237	-0.053190064	0.04536551
0.09300723	0.026250558	-0.0006494997	-0.05311071	-0.058636114	-0.0010702987	-0.20969202	-0.051162634	-0.062466335	-0.094873674	-0.047876254	0.05280956	-0.0073367176	-0.0015007141	0.0006486799	0.020767841
0.114570215	-0.052174546	0.07297607	-0.14869502	-0.020609647	-0.05671195	-0.16378915	0.028254056	-0.0016544639	-0.10499997	0.057664808	0.09291537	0.041076686	-0.04298564	0.049508937	-0.041980073
0.068559825	0.017513182	-0.024085473	-0.04987334	-0.06745481	-0.08308998	-0.30561176	-0.14303201	0.052328497	-0.17079106	0.0020283342	0.1800057	-0.019914022	-0.07343511	0.09069266	-0.081789695
0.12401732	0.0041349386	0.016761668	-0.10482825	0.025453605	0.026522571	-0.19075286	0.03019108	-0.0031813025	-0.0769609	-0.0030590408	0.09744869	0.015242736	0.026476977	-0.0048510935	0.022942614
0.04032981	0.07080363	-0.049073417	-0.0937913	-0.07808657	-0.114316076	-0.25928313	-0.034031168	0.032188185	-0.116797045	0.042225834	0.16766058	-0.009196541	-0.015097594	0.055933286	-0.05944964
0.24457864	-0.058300983	0.16910861	-0.22880012	0.06736918	-0.032521255	-0.11618016	0.024255859	-0.04747831	-0.07069923	0.0025622346	0.07037856	0.050359186	0.0262353	-0.060893886	-0.07022068
0.051150408	0.03697625	0.021203592	-0.08499856	-0.0664159	-0.07734993	-0.1712013	-0.024707165	0.0352988	-0.13516083	0.045425314	0.05670786	0.004114502	0.014571715	0.053949337	-0.01512111
-0.0054967683	0.057024647	0.021047642	-0.0056735394	-0.080039725	-0.11844864	-0.18109724	-0.095787406	0.04252706	-0.119642384	-0.00084573263	0.15187876	-0.033957362	-0.07453114	0.09597835	-0.06035449
0.086114146	-0.069178976	0.080417305	-0.053086508	0.019117834	0.033269502	-0.13457161	0.008088085	-0.092040166	-0.08362708	-0.048379924	0.0064911414	0.049610507	0.0024117373	0.022970956	0.018519778
0.20327505	-0.015049649	0.066472456	-0.19358626	0.0030103805	0.08551878	-0.15347052	0.008036426	-0.06993995	-0.039234806	-0.09937108	0.036613747	0.11036343	0.017665435	-0.07799371	0.064477734
0.2277381	-0.06569125	0.077164605	-0.192936	0.11723172	0.07773995	-0.060552765	0.08583796	-0.121690564	-0.031219337	-0.07608582	-0.0032318777	0.11907661	0.053456068	-0.049402013	0.035293862
0.23511925	-0.10215984	0.1919408	-0.22494824	0.07076173	0.03402671	-0.10158539	0.08759103	-0.1811153	-0.008017707	-0.104007214	-0.06461408	0.09885415	0.07903151	-0.06376624	0.020515624
0.20067878	-0.14322324	0.17004725	-0.23423363	0.06370144	0.090647176	0.0032402908	0.1274441	-0.12796503	0.02057795	-0.04652754	-0.0025803682	0.11936406	0.1015157	-0.053038158	0.050506007
0.1765483	-0.07988504	0.113983795	-0.14638126	0.03377389	0.07261532	-0.01857199	0.012538493	-0.044222724	-0.031090958	-0.036034517	-0.011724136	0.11131677	0.065614186	-0.08309278	0.027459059
0.35780457	-0.15581088	0.22613502	-0.3350815	0.13833298	0.11585212	-0.068162575	0.109893985	-0.1885425	0.052287903	-0.11376264	-0.009195973	0.185856	0.19047342	-0.085666224	0.023099327
-0.022785993	0.098573424	-0.09358744	0.043115776	-0.15453364	-0.07074815	-0.20760792	-0.13244231	0.046330098	-0.18068914	0.0783018	0.20826295	-0.019911008	-0.14080426	0.11887568	-0.13408977
0.22332211	-0.080890596	0.10548833	-0.22865179	0.015557225	-0.016087491	-0.21333183	0.08139864	-0.13234974	-0.09767979	-0.079135336	0.042944696	0.062313143	0.03420041	-0.036717754	-0.060340505
0.10357178	0.030033581	0.0769892	-0.075924285	0.03923091	-0.00043833972	-0.06754551	-0.03129833	-0.06691389	0.008075118	-0.03992829	0.034948543	0.0429473	-0.045202944	0.005704069	0.015552999
0.11110481	-0.0050386023	0.054902684	-0.03815524	-0.011974837	-0.05317599	-0.18065372	0.022170747	-0.027178809	-0.07390162	-0.008545519	0.04334889	-0.004261842	-0.009364594	0.020408748	-0.016680885
-0.1274756	0.15960665	-0.18185921	0.11575903	-0.1948281	-0.26013076	-0.40888044	-0.27415147	0.15846618	-0.32332355	0.19192865	0.27170214	-0.20723729	-0.26304913	0.2670743	-0.2096608
0.23469733	-0.17179647	0.13709827	-0.280296	0.11921414	0.13836686	-0.0010918898	0.11541119	-0.14311102	0.023105752	-0.08250262	-0.0494703	0.17644472	0.086053945	-0.07545977	0.047868002
-0.02109188	0.10135639	-0.07575024	0.029662842	-0.19799335	-0.1425841	-0.30280074	-0.157266	0.10987873	-0.17376696	0.10113073	0.17880276	-0.14891742	-0.10762942	0.20978487	-0.14246152
0.035248213	0.060347017	0.0054143053	-0.025080506	-0.082962334	-0.11113462	-0.17052807	-0.0913341	0.055881202	-0.06896767	0.082369216	0.13264668	-0.0071938746	-0.0969692	0.103323944	-0.07202037
0.04913319	-0.09355475	0.10471461	-0.09377639	0.021131799	0.07478707	-0.07027051	0.065905385	-0.025928393	-0.014131989	-0.016888006	0.044397537	0.07800707	0.025607318	-0.025846519	-0.008800305
0.0932272	-0.009690444	-0.009434385	-0.1221936	-0.020734541	-0.03253285	-0.2043064	-0.012416474	-0.043083526	-0.09782239	0.027298247	0.1253514	0.05040012	-0.023102002	0.062896214	-0.054705404
0.16856961	-0.0386119	0.11304092	-0.17867613	-0.02942354	-0.095635876	-0.16141978	0.020795168	0.005403232	-0.086051136	0.035437133	0.12311369	-0.0040614214	0.0015207691	0.031171823	-0.05287716
0.14035667	-0.019640312	0.09144808	-0.12205985	0.064234965	0.033061977	-0.12786941	-0.0016111309	-0.08607195	-0.016049577	-0.052699625	0.026699578	0.051102646	0.04295213	-0.043577366	-0.050336886
0.03317624	0.05714761	-0.08794779	0.037708372	-0.12409275	-0.123872936	-0.20925054	-0.08019313	0.07898489	-0.1497721	0.047239278	0.19059794	-0.08851953	-0.100941844	0.14209506	-0.11661135
0.093535975	0.024217617	0.036861513	-0.10304816	-0.046638425	0.04745748	-0.18554744	-0.036515348	-0.035673965	-0.10655422	-0.054015793	0.03924404	0.0072579347	0.042440142	0.034915928	-0.047250643
0.11294807	-0.07968977	0.09689656	-0.17376807	0.01332126	0.033765756	-0.075152606	0.08197233	-0.060190406	0.029119328	-0.07008828	0.019798856	0.11449675	0.03532095	-0.07345084	-0.018189302
-5.1553186e-05	-0.00967013	0.030486904	-0.040706474	-0.058443192	-0.05458126	-0.15397906	-0.032678094	0.00042717485	-0.0537374	0.056282487	0.0852562	0.013230711	-0.01799926	0.0527602	-0.081046075
0.09485109	-0.0045400243	0.11319754	-0.089061595	0.017461838	0.012971113	-0.057191033	0.007701885	-0.06031471	-0.0824274	-0.09066854	0.02518346	0.019936472	0.0678916	-0.0651402	0.0021098014
0.09199127	0.032413103	-0.00024164042	-0.09197142	0.01490128	-0.036333732	-0.13612014	-0.047394834	-0.01357991	-0.058333624	-0.0034773392	0.104821205	-0.041122828	-0.02734859	0.037035264	-0.081833474
0.08328193	0.011096929	0.0147317955	-0.04109381	-0.06467	-0.046119362	-0.19904162	-0.022051113	0.06312635	-0.09261993	0.058293283	0.08829437	-0.030888567	-0.038950887	0.07383694	-0.085010335
0.0017238979	0.051572975	-0.04841134	0.004979311	-0.03329842	-0.117025554	-0.16042645	-0.081197195	0.06617028	-0.07986888	0.100944564	0.0593641	-0.07756412	-0.11593572	0.069989406	-0.11999136
0.28095502	-0.05955921	0.11095742	-0.26444557	0.11147438	0.04821874	-0.062396083	0.09264156	-0.081314586	0.005885616	-0.05086658	-0.05784172	0.10963094	0.12349139	-0.13457993	-0.009866042
-0.032421578	0.0882877	-0.026313057	-0.029881444	-0.12766261	-0.12150297	-0.22827053	-0.11312412	0.06643347	-0.17806244	0.07472051	0.19560808	-0.025917696	-0.11828814	0.10819575	-0.15167357
0.20009062	-0.102171496	0.12520708	-0.21140297	0.09958312	0.14753026	0.06372642	0.15654431	-0.12506601	0.06293607	-0.18961526	-0.093884096	0.10944511	0.117794625	-0.16109182	0.1458626
0.1951086	-0.096319616	0.13551527	-0.15432459	0.06128256	0.022932664	-0.085740425	0.12458476	-0.14359969	0.0016448093	-0.08573581	-0.020289987	0.088760786	0.0853362	-0.034331657	0.083155766
0.21816021	-0.108520955	0.08889765	-0.13585334	0.10912116	0.024014756	-0.014554444	0.097099826	-0.06409806	-0.04700534	-0.007602617	-0.03471803	0.07961417	0.09329815	-0.043294277	0.0022427437
0.1765695	-0.0719768	0.06888959	-0.20234583	0.045932256	0.085704945	-0.08095576	0.093382195	-0.1362242	0.00688664	-0.1183213	0.037418872	0.082277216	0.02771636	-0.030033803	0.06735069
0.07571223	-0.013387595	0.07160702	-0.07833254	0.018293764	-0.040192362	-0.0578292	-0.028826322	-0.038371462	-0.036544893	-0.010747875	0.057310585	-0.007033301	0.03695892	-0.0040471344	0.0022355514
-0.46451214	0.5061133	-0.4892683	0.5131682	-0.5975787	-0.48676237	-0.60099113	-0.5094338	0.4317968	-0.54745483	0.51513016	0.5853679	-0.43360806	-0.59780115	0.49615732	-0.47888273
0.106125504	-0.022896443	-0.013359836	-0.020765968	-0.033948537	-0.040225323	-0.14623837	-0.02570242	-0.01503871	-0.0722993	0.030338623	0.07748117	-0.034648895	-0.0021738596	0.044129245	-0.021270433
-0.043079905	0.09656422	-0.126352	0.086569816	-0.092043616	-0.16394566	-0.19008018	-0.12498627	0.07066199	-0.16122574	0.083697334	0.13635424	-0.060511585	-0.10050603	0.13428636	-0.1088002
0.18705058	-0.08735279	0.14620616	-0.12022118	0.013427286	0.02221172	-0.047030363	0.051980928	-0.12949643	0.001759633	-0.020682424	-0.0028820485	0.09367563	0.07318324	-0.08048373	0.041037202
0.022456009	-0.037724778	0.027818738	-0.09307838	-0.009713525	0.017182974	-0.033406343	0.002995919	-0.0683918	-0.07495021	0.0031684411	0.03826363	0.02857537	-0.018109106	-0.0037898878	-0.035223547
0.2450768	-0.14758958	0.15565607	-0.20659453	0.13120398	0.1176104	0.0033644314	0.12728949	-0.11565032	0.039896637	-0.10081175	-0.11747801	0.097239494	0.09087988	-0.07663493	0.09196074
0.6237567	-0.41702724	0.48349357	-0.6550706	0.5032824	0.4143421	0.2663181	0.4058867	-0.48736742	0.3290491	-0.47075516	-0.3564779	0.5018622	0.45920342	-0.44423503	0.37003145
0.024952909	0.06408989	-0.007208933	-0.059524342	-0.036006242	-0.12071164	-0.16110873	-0.076712154	0.075706705	-0.10639947	0.025027953	0.18390249	-0.042921875	-0.073610716	0.13719186	-0.114660025
0.24084158	-0.17120248	0.19610955	-0.23601264	0.15246685	0.104815185	-0.04872054	0.10245289	-0.11995094	0.08343273	-0.09588549	-0.08743158	0.105303	0.18179837	-0.17356747	0.08303068
0.07293077	0.036435366	0.0024559193	-0.018234175	-0.08190987	0.03251406	-0.09840084	-0.005914965	0.030650543	-0.11298799	-0.031167084	0.105878256	0.0351972	-0.063694865	0.012905314	0.005206567
0.06833851	0.07687843	-0.04697805	-0.046891082	-0.08235968	-0.05757664	-0.181634	-0.09359696	0.0539181	-0.16227134	0.031100374	0.08797775	-0.032992184	-0.02651871	0.037470352	-0.10469607
0.08835166	-0.051624563	0.0513893	-0.1521922	0.01787255	0.013698114	-0.12055361	0.0029830318	-0.07411762	-0.11580314	-0.0710836	0.059408214	0.060517065	0.011498584	0.027060108	0.010958367
0.0040393146	0.0544977	0.0006673539	0.04246927	-0.030018885	-0.056483503	-0.16803855	-0.105034605	0.010092458	-0.09490784	0.094389796	0.1306046	-0.030439228	-0.02773417	0.037437465	-0.028552987
0.046867806	-0.055614267	0.055969156	-0.1087441	0.04691144	0.03758435	-0.073792376	0.020642892	-0.01210265	0.015724042	-0.017888037	-0.01069894	0.011633181	-0.0029355893	-0.013909325	0.044471834
0.14076905	-0.11127196	0.12520944	-0.13941999	0.020107161	0.04505675	-0.030231835	0.048331402	-0.076396085	-0.05261182	-0.039668594	0.025953408	0.06835456	0.103662066	-0.06609465	0.05024479
0.20240895	-0.142723	0.19336173	-0.2645586	0.10825719	0.08689754	0.006935073	0.104987726	-0.114376694	0.05100611	-0.14201835	-0.036633853	0.12116098	0.13835916	-0.10902873	0.11459689
-0.12131546	0.16408126	-0.16226423	0.15391354	-0.20242062	-0.2033183	-0.33210954	-0.22214192	0.110833816	-0.20261651	0.16896881	0.2928244	-0.117897704	-0.19366075	0.23476942	-0.25352094
-0.035749175	0.054969087	0.0064909444	0.0419782	-0.072318375	-0.038362037	-0.18548813	-0.08946058	-0.011896859	-0.073601	0.031132575	0.1622341	-0.012004963	-0.062474698	0.123253234	-0.06336791
-0.10254325	0.21757568	-0.22961959	0.17377831	-0.21294229	-0.25875297	-0.36846745	-0.26773876	0.19489783	-0.27677497	0.26229164	0.23965394	-0.13211598	-0.20620096	0.24166484	-0.2671965
-0.10468728	0.13774987	-0.10921041	0.073109694	-0.13389422	-0.11424873	-0.16384548	-0.18012716	0.15837342	-0.15209922	0.17471276	0.21397565	-0.10487286	-0.16565718	0.15423565	-0.18488842
0.014159627	0.026271496	-0.027171526	-0.084767975	-0.07884632	-0.090776935	-0.22926243	-0.024857964	0.06567685	-0.13773528	0.026438123	0.07026621	0.018920224	-0.015657118	0.021071553	-0.111384794
0.10317058	0.03717749	0.04926939	-0.04624514	-0.023731872	-0.0054530706	-0.13731755	-0.010949628	-0.053580627	-0.049612142	0.025015388	0.10634179	-0.013678442	-0.045249246	0.02385189	0.01288609
0.2502814	-0.17988072	0.23155198	-0.27258757	0.21649024	0.2268014	0.105228186	0.16995835	-0.24011433	0.06661281	-0.23132454	-0.17514479	0.18551777	0.17791976	-0.14258133	0.15953621
0.16411546	-0.020791229	0.062012978	-0.14007194	0.058530893	0.025825735	-0.02917313	0.068400085	-0.08687311	0.0044943504	-0.021531103	0.010564511	0.08932697	0.016799744	-0.04636601	0.029855818
0.09637024	-0.0007116585	0.048880666	-0.074589044	-0.042646293	-0.027469723	-0.16394347	-0.03958392	0.05241232	-0.10151693	0.026197067	0.053395946	0.00088245136	-0.07263694	0.07250776	-0.078149915
0.21923411	-0.115090765	0.10954815	-0.2150093	0.064889	0.0656385	-0.08785096	0.09669852	-0.11918975	-0.07440659	-0.085150756	0.04345896	0.085985936	0.1146875	-0.042988252	0.06358599
0.11492874	-0.046185784	0.045072258	-0.08342189	-0.0302257	-0.0009147566	-0.1036437	0.014895245	-0.008361054	-0.016945984	0.031562388	0.048451345	0.021183126	0.047351256	-0.000524354	0.028882772
0.12616134	-0.010146332	0.10234208	-0.12604818	0.039911456	0.04440201	-0.09297524	-0.004185617	-0.044292193	-0.01514868	-0.08126366	-0.030584523	0.0076993187	0.06582918	-0.019913794	-0.008871308
0.13346475	-0.013761041	0.050227776	-0.13556455	0.01173497	0.0075687296	-0.044401724	0.072940335	-0.037086196	0.018191818	-0.05423208	-0.045261983	0.043802556	0.08259536	-0.091929935	0.08040608
0.044631064	0.04477658	-0.0065149474	-0.0054066963	-0.04186339	-0.055092953	-0.20580174	-0.08998349	-0.044427022	-0.10483416	0.016143408	0.11161792	-0.020095438	-0.05237678	0.025010742	-0.029034827
0.11279404	-0.04038869	0.050683636	-0.081471905	0.029880257	0.00093829783	-0.04325313	0.037753217	-0.052240632	-0.02192694	-0.061074078	0.0071334178	0.101807274	0.062399495	-0.018682027	-0.010021855
-0.11320771	0.11738533	-0.17534837	0.11369953	-0.1491408	-0.12184144	-0.28561664	-0.15876107	0.091732346	-0.18258122	0.09984946	0.20355584	-0.17359388	-0.19964328	0.12764263	-0.122701496
0.06359218	-0.079001546	0.04609422	-0.13642257	0.028578896	-0.021901814	-0.018620007	0.017932666	-0.04729348	-0.05660422	-0.054467384	-0.014979046	0.062253606	0.06101693	0.0266525	-0.035481405
0.6976468	-0.5737013	0.6606568	-0.76145095	0.56032723	0.5155836	0.36307052	0.5485309	-0.60949	0.3911723	-0.60148615	-0.40984976	0.524233	0.56096464	-0.54216146	0.45391694
0.0065186433	0.027367035	-0.027442269	0.027560854	-0.012210482	-0.035321243	-0.101273715	-0.091772325	0.06675044	-0.075686894	0.10105338	0.09085555	-0.033936005	-0.016951535	0.05940985	-0.030025437
0.2692003	-0.14086615	0.2668526	-0.30043107	0.20879675	0.12992485	0.07029603	0.14289726	-0.2244187	0.1216826	-0.196763	-0.053643674	0.14433046	0.20666699	-0.16363813	0.10421679
0.30895257	-0.24369101	0.23639834	-0.330422	0.23340693	0.22915536	0.046562165	0.16149922	-0.28509608	0.12680733	-0.23014545	-0.1354021	0.26873833	0.2713254	-0.2195455	0.15931094
0.0071619395	0.012227098	-0.010072508	0.0102365	-0.05007995	-0.100339256	-0.16961196	-0.027057767	-0.016734188	-0.106511265	0.029440818	0.101042554	-0.071358286	-0.028546164	0.07401814	-0.09144012
0.012504731	0.07356742	0.023382684	0.0085403975	-0.085041806	-0.08276725	-0.16597696	-0.031173918	0.015861662	-0.15019867	0.033256564	0.05772639	-0.073788956	-0.019835128	0.037697747	-0.04091674
0.12894891	-0.020020723	0.04906592	-0.10798986	0.06967423	-0.015169604	-0.06537821	0.015176515	-0.075733565	-0.0033468432	0.009205583	0.040492814	0.069103695	0.03885634	-0.019099941	0.05600598
-0.0448779	0.03561682	-0.053385817	0.014072989	-0.031654596	-0.0631365	-0.077320874	-0.09982451	0.029293088	-0.12152458	0.09453229	0.06219845	-0.060299724	-0.105443634	0.09348387	-0.12294163
0.25745592	-0.16193084	0.21867947	-0.30248272	0.14081419	0.13300143	-0.026617974	0.104410306	-0.23115489	0.04987634	-0.18107426	-0.08535098	0.14150392	0.16183017	-0.109004065	0.13061462
0.020253133	0.0227107	0.009551841	-0.0024002953	-0.043226365	-0.008948758	-0.097052746	0.019579953	-0.036925714	-0.035297424	0.006246035	0.11012009	-0.0018165517	-0.046190403	0.012770021	0.005862041
0.035814095	0.045258902	0.08183699	-0.1147489	-0.040445525	-0.0063660718	-0.15106604	0.004001525	-0.05535139	-0.069010004	0.0036522406	0.045524664	0.042944144	-0.0026450148	0.010976977	-0.068574525
0.15430933	-0.12738174	0.1759355	-0.2071063	0.15070185	0.13585171	0.066146106	0.09222093	-0.12038301	0.13518928	-0.15238345	-0.1550416	0.11680179	0.12741992	-0.11432535	0.10443579
0.3504331	-0.22000027	0.28958482	-0.35088807	0.16886662	0.17863187	0.065867685	0.20694973	-0.24524122	0.1348312	-0.20011595	-0.10571346	0.23412696	0.25165886	-0.19398957	0.12954065
0.09265418	-0.045086198	0.07273076	-0.0838678	0.021682622	-0.0060917637	-0.1398203	0.04291639	-0.03083835	-0.07315455	0.028187213	0.05046366	0.023005206	-0.028676413	-0.026394479	0.006394954
-0.06801377	0.055543926	-0.086606994	0.042379953	-0.059811365	-0.08438249	-0.17664717	-0.08524418	0.065350905	-0.15514475	0.109545864	0.07442764	-0.021599775	-0.11895444	0.079902336	-0.1046539
0.043450803	0.09102136	-0.0034985987	0.051708937	-0.09994434	-0.06390535	-0.100033835	-0.0058080344	0.052789405	-0.13868257	0.023487663	0.13771309	-0.040088184	-0.035132103	0.06251318	-0.08962024
0.12405644	0.007811847	0.009997273	-0.097916625	0.044359736	0.028808722	-0.07337334	0.05513766	-0.082108706	-0.039993756	-0.009835516	-0.001697972	0.064471	-0.017866543	0.004480881	0.046583317
0.19180548	-0.034739155	0.11897147	-0.115005895	0.032216296	-0.03615691	-0.11391003	0.09465524	-0.037808117	0.01143363	0.012826329	0.04010626	0.054936446	0.06368294	-0.05156935	-0.0018016138
0.074512064	-0.04792433	-0.0060082795	-0.020533629	-0.021538066	0.032445647	-0.07905578	-0.0324299	-0.060160577	0.012454898	-0.022025403	0.07953402	0.01260792	-0.03554566	-0.01765901	0.031564843
0.1382342	-0.056692734	0.078092426	-0.09756717	-0.026720107	-0.01612	-0.070022956	0.03501539	-0.07934256	-0.07679348	-0.025942722	0.07466583	-0.008984899	0.004326305	0.03521509	-0.05505909
-0.025377726	0.058653336	-0.06589664	0.009603082	-0.031137763	-0.020697925	-0.18953006	-0.03178171	-0.021534484	-0.10403103	0.04308382	0.059495676	0.014856351	-0.023862984	0.10952571	-0.048031777
